id|country|searchterm|job_title|company|job_location|time|applicants|workplace|working_time|job_level|company_size|industry|job_details|job_url|timestamp
86|United Kingdom|Fullstack Developer|Senior Fullstack Developer, Hybrid (1 day in Office), 95K|Jefferson Frank|London, England, United Kingdom|2 months ago|1 applicant| |Full-time|Associate|201-500 employees|Staffing and Recruiting|"
          Senior Full-Stack developer

Senior Developer required by an award-winning sustainable fintech

About Us

We are an award winning sustainable fintech consultancy applying innovative connected data approaches (graph databases, semantic and related technologies) to complex requirements for NGOs and the financial services industry.

We have extensive experience in developing ESG investment software leveraging the latest data science, big data, machine learning, data visualisation and financial analysis techniques. We are a recognised thought leader applying these technologies in projects such as Trase.earth, Trase.finance, lucida.org , Orbitas.finance, and Forest500.org.

Our work has been featured on national television, The Economist and in the Financial Times. We were also one of nine companies selected by the FCA in the Green FinTech Challenge.

About The Role

Our fintech practice develops data & software products for the financial and shipping industries which are used every day across the world by thousands of brokers, intelligence providers, investment managers and others.

This role is a high profile role within our organisation to support a mission critical, tier 1 application for our clients which is actively used thousands of users 16 hours a day.

The platform is a cutting edge microservice architecture based on AWS which calculates and distributes financial indices. It was architected and fully developed in-house over the last 5 years and has an exciting roadmap of future enhancements and developments planned for the next few years.

The Tech
 JavaScript/ Typescript in both sides of the Stack JS JS GraphQL AWS
Company Benefits
 Annual discretionary bonus scheme Flexible working practices with the ability to work remotely 25 days starting holiday Eligibility to company share options scheme after passing 6 month probationary period
Location: 1 day a week in London Office
    "|https://www.linkedin.com/jobs/view/3091113113|2022-07-25 05:35:05.048146
87|United Kingdom|Fullstack Developer|Fullstack Developer (PHP/Typescript/React)|Deskpro|London, England, United Kingdom|1 month ago|4 applicants|On-site|Full-time|Mid-Senior level|11-50 employees|Internet Publishing|"
          At Deskpro, we make helpdesk software and we have customers of all shapes and sizes from across the globe, including Vodafone, Microsoft, NHS, and Panasonic. Deskpro is a large product with a large variety of features and modules, from email, chat, and voice, to blog posts, knowledgebase, and guides, and everything in between. There's always something new to build.

We have a Wimbledon office but remote opportunities are available for UK-based candidates who can't commute in.

View our careers page

What You Will Do As a Fullstack Engineer

As a fullstack engineer, you will help build new features and modules, you'll be involved in shaping our underlying product frameworks and our internal processes like code reviews and deployment, and you'll get to participate in feature planning and have real input on the direction we take the product and the company as a whole.

You'll be joining a small team where your specific experience will have great impact. You will have a lot of autonomy over your own projects and you will get to use your expertise to lead by example.

Deskpro is a small company, and that means you will sometimes be expected to dip in and out of various roles as needs arise. You will learn a lot through the varied work, and you will get satisfaction in shipping software that gets used by thousands.

Technology we use and where we're going

Most of the Deskpro product backend is written in PHP (Symfony, Laravel) with the primary data store being MySQL. The frontend is Typescript/React (with our own component library) and our primary APIs are GraphQL.

Most of our cloud services we run, such as internal services and our telephony product, are written in Typescript/Node and run on AWS either serverless or dockerized. But we use lots of other technologies like Elastic, Redis, and services offered by AWS like DynamoDB . We even have tools and services written in Kotlin and Go. We're big fans of using the right tool for the job!

Why should you be interested?
You'll get to use and learn about many different products, APIs and technologies. Deskpro is the central hub for a lot of companies, and we're always adding new features and modules and integrations.You'll get to work with real customers and get a peek into how other businesses operate.You'll get to learn about scaling software as well as scaling the SaaS platform as a whole.You'll get to try out new technology. We are constantly updating our stack and are always on the lookout for tools that will help us be more productive.

You are a good fit for the role if...
You have an earnest interest in developing software with a desire to learn more about the craft.You have a lot of experience with PHP (with Symfony or Laravel), but you are not married to PHP. You will be expected to pick up new technology and stacks where necessary. The best tool for the job is not always PHP.You've got experience on the frontend with ReactJS (ideally Typescript too) and want to do more.You have excellent written and verbal communication skills. We are big believers in ""writing stuff up"", everything from spec's to dev docs to RFC's. You need to be able to know your audience and communicate clearly.You enjoy solving problems yourself and like working in a ""get stuff done"" environment. We're a small team and we all generally just get on with things in a fairly autonomous manner. You won't be micro-managed.

Examples of projects we've been working on lately
Voice -- Incoming and outgoing calling from the browser, including features likes automated call routing and simple IVRs.AWS -- Moving all our infrastructure to AWS. This has included some ambitious projects like re-writing the email parser to make it more efficient.Reports -- New reporting system with dashboards, scheduled reports, and sharing.Apps platform -- A platform that allows third-parties to create ""apps"" that run within Deskpro.Filtering and search -- New filtering and search system to improve efficiency, accuracy, and UX.Social / Multi-channel messaging -- we are building out generic data structures with flexible ingress APIs to allow connecting Deskpro to any messaging channel including social sites like Twitter and Facebook, but we also envision integrations with systems like eBay messages or Apple/Google app stores. We'll be able to process any kind of communication.New GraphQL API backends.

And we have a lot more projects coming up including social integrations (Twitter, Facebook, WhatsApp, etc), asset tracking, approvals, and so much more.

Requirements
Strong experience building web apps with PHP and Symfony and/or Laravel. Our main product is written in PHP.Experience building SPA's with React. Typescript is a bonus.Experience with server-side Javascript/NodeJS is a bonus so you could jump right into other areas of the business such as our cloud platform.Strong experience with MySQL.Experience with AWS is a bonus.You should be a fast learner. We often venture into unknown territory so you should be a Google-fu master and have experience-driven intuition.You should be excited to dive deep into new technology and new programming languages. We're always happy to try new things if it'll help us ship better software.You should have a strong understanding of software architecture with opinions on ""the right way"" to do things.You should be a ""do-er"". You will have a lot of autonomy over your own work, and you will be expected to work with the team to make sure your projects get shipped.You work well with others and enjoy sharing your knowledge and leading by example.You should love the colour green. We're putting a big focus on delivering well-tested and super solid software!

Benefits
Competitive Salary (40-80k) + Share OptionsVaried work. Both in terms of what product features you will be working on, but you'll also have the opportunity to immerse yourself in other aspects of the company such as product planning, customer support, etc.A mixture of autonomy over your own work and real responsibilities to the team and business.Your choice of equipment (most of our devs like Macbook's with two 4k monitors).We encourage self-improvement: Company-sponsored server/hosting for your side projects; books; conferences; courses. Just ask!A chance to be truly invested in your work and the company with a generous share options scheme.2 minute walk from shops, restaurants, pubs and gyms.Lovely new offices, BBQs in the summer, Monday team breakfasts and Friday lunches. Unlimited coffee, tea, soft drinks and snacks with beers for Friday afternoon.BUPA Private Healthcare & Cash Scheme, Pension Scheme, Bike Storage, Season ticket loans, Reduced gym membership.

No recruiters or agencies please

View our careers page
    "|https://www.linkedin.com/jobs/view/3140818730|2022-07-25 05:35:14.295203
88|United Kingdom|Fullstack Developer|Senior Fullstack Developer|Jefferson Frank|Leeds, England, United Kingdom|3 weeks ago| | |Full-time|Associate|201-500 employees|Staffing and Recruiting|"
          Senior Full-stack Developer - FULLY REMOTE

Up to £65k DOE

The Senior Developer position at a fast growing energy company, you need to have a clear oversight of their systems - what connects to what and the implications and limitations of each technology their use.

You will be working in a small (<10) team of developers. You will have some management responsibility depending on fit.

This is a job for someone who has experience of developing software solutions to a range of business problems. They're not looking for any specific background technologies (though AWS experience preferred). The best candidate will also have a desire to help their members, the wider community and the planet - in line with our company values.

Essential Skills
 Experience of designing full-stack architectures An API-first approach Ability to explain complex concepts to diverse audiences Strong foundation in security best practices Experience working with agile methodologies such as Scrum JavaScript Git
Desirable Skills
 Experience developing on AWS Understanding of micro service architectures Experience mentoring and guiding other team members Experience with AWS technologies such as Lambda, SNS/SQS, S3, DynamoDB, and CloudFormation Experience working with relational databases Experience with a JavaScript framework like React, Ember or Vue Jira Node 3+ years in development preferred
To apply or more information contact o.king@jeffersonfrank.com or on 0191 814 7785.
    "|https://www.linkedin.com/jobs/view/3152879508|2022-07-25 05:35:29.161312
89|United Kingdom|Fullstack Developer|FullStack Developer|Cortex IT Recruitment|London, England, United Kingdom|1 month ago|1 applicant| |Full-time|Entry level|11-50 employees|Staffing and Recruiting|"
          You will be working for an established company, now in their largest period of growth and expansion. As the UKs fastest growing vehicle servicing provider, they provide a hassle free service for thousands of customers. With recent, serious investment, they’re now looking to scale up the company and the software team to help support their growth.

This is a hybrid OR remote role, with full flexibility for what suits you.

You will be joining a small independent team, working on the full software lifecycle, for the platform.

You will have autonomy over your projects, working with tech such as:
ASP.Net.Net 56 CoreC#MicroservicesRest APIsSQL
Proven Commercial Experience With The Following Is Required
ASP.Net.Net 56 CoreC#MicroservicesRest APIsSQL
Job Owner: c.harris (31507)

Tagged as: .NET, Angular.js, JavaScript, jQuery, MVC
    "|https://www.linkedin.com/jobs/view/3117052381|2022-07-25 05:35:40.267315
90|United Kingdom|Fullstack Developer|Senior Fullstack Developer (.NET C#)|DrDoctor|London, England, United Kingdom|5 days ago|18 applicants|On-site|Full-time|Mid-Senior level|51-200 employees|Hospitals and Health Care|"
          Senior Fullstack .NET C# Developer Job Description

Who are you?

We are on the lookout for a Senior .NET C# Developer to join our expanding team. You will be a core member of the team delivering new functionality for our products, continuously improving our tech stack, and mentoring more junior members of the team. You will be involved in all aspects from designing technical approaches to problems, shifting more and more code to Azure cloud services to testing out the latest release of .NET Core.

OK, that’s me, but who are you?

DrDoctor is a HealthTech company on an exciting growth trajectory. Our technology focuses on engaging patients across their healthcare journey while saving hospitals time, effort and money.

Our Mission is that healthcare needs a reset. More people need care every day and health services struggle. Current patient engagement is a mess of disparate systems that hinder, rather than help care delivery.

Our Vision is a remote-first healthcare system, which can meet demand without sacrificing care quality. We want patients to be engaged in their care, shifting to a digital first model. We do that on scale:
10 million+ patients use DrDoctor We manage over 50 million appointments We work with over 40 NHS Trusts and Health Boards 

We

Tell me more! Who will I be working with?

In this role you really will interact with every part of the business, even as we grow. But meet Anup...

Hi, I'm Anup, and I've been at DrDoctor for 6 years. I joined when there were just 6 people. It’s been an amazing experience so far. Everyone is super friendly, helpful and open, right from the top down. 

The work is great; it is something that has a real impact on people's lives and the NHS. And you are not pigeon-holed into one area; I find myself involved in anything from how we self-organise, how our systems are architected to how we implement our front ends and influencing design and usability. 

Everyone is passionate about what they do, and as long as you have a get up and go attitude and are self-motivated, you can get involved in pretty much everything.

OK, I’m interested. What experience do I need to have?

We would like you to have experience in
.NET C# development Front-end development (we don’t need you to be a UI/UX expert but awareness of some modern frameworks and techniques will be useful) Distributed systems and APIs Working knowledge of SQL (we don’t need you to be a DBA) Cloud platforms (Azure preferred) 

Bonus points for:
Azure experience (for example app services, azure functions, azure service bus, event hubs) Domain Driven Design Infrastructure as code (for example Terraform/ARM/Bicep/Ansible) Implementing authentication and authorisation mechanisms (for example, OAuth2) GitHub profile, blog posts, contributing to opensource projects Vue JS (our preferred choice for our apps); experience migrating away from AngularJS 

We know from research and experience that candidates may not apply if they don’t feel they meet 100% of our requirements. If you don’t tick all the boxes but feel you would be a good fit, we would still love to hear from you. We are committed to creating a diverse and inclusive culture!

Just to let you know too, we will need you to have the Right To Work in the UK, and as we work closely with the NHS, if we get to the stage where we make you an offer to join us, we will also need to undertake a DBS check.

We are perfect for each other! What are the next steps?

We are currently recruiting heavily and have a lot of CVs to go through. However, we don’t wait for roles to close before going through your CV. We will be in touch in a few days to let you know if we think we might be a match, and if we are not. Unfortunately, because we get so many CV’s we are not able to send an individual response if it’s not a match. However, if you want more details as to why, just drop us a note and we will arrange to get some feedback over to you.

If it’s a match, then we will arrange a time to talk to you on a quick 30 minute call. It’s just an informal chat so you can relax! We will tell you more about the role, the team and why you should want to join us.

If we continue, then we will invite you in to meet the team and founders. Depending on your role we may also ask you to complete an assessment.

We get there are a lot of great roles out there, so we will make sure to get through the rounds as quickly as possible. All we ask is you keep us up to date with your plans.

I can’t wait to get started, what are the perks?
An awesome team? Ok, you want more? Remote by default approach - Everyone at DrDoctor will work remotely, most of the time with regular opportunities to socialise and engage at office spaces available in London and Manchester.  Flexible working (we support your family and personal commitments; you can work here you are at your best and at times when you feel most productive)  Part time working considered - let us know what you need and we’ll do our best to find the right balance for both parties  25 days holiday plus Bank Holidays (with our own DrDoctor Bank Holidays thrown in for good measure!)  4 duvet days per year for those days that you just don’t feel like working   Personal development time every other Friday  Yoga on a Monday, team sports and other fitness classes adhoc Mental health support through our partner OpenUp Drinks/other fun things sent to you in the post  Cycle to work scheme  Enhanced parental leave (up to 16 weeks fully paid parental leave for anyone who brings a child into their home – whether this is via birth, adoption or surrogacy)  Salary competitive and dependant on experience  Support in your career progression based on our progression framework, regular 6 months' pay reviews and mentoring opportunities  EMI share options scheme!  

As DrDoctor has grown, we are seeing more of our people wanting to socialise in different ways. 

Whilst we know that some of us love to go to the pub, we want to make sure we are including a wide variety of activities and events for our teams to enjoy each other's company, we aim to continue creating an open space for anyone and everyone to suggest how they’d like to spend time with their teams. 

When we're able to, we also do summer and Christmas parties and regular company/team socials and away days. So far in 2022, we have enjoyed picnics at a nearby farm, a water colouring session, board games evening and Crystal Maze! We have also held various events for celebrations such as Eid ul-Fitr, Holi Festival and International Women’s Day. 

Salary banding for this role is: £65,000 - £82,500
    "|https://www.linkedin.com/jobs/view/3176164647|2022-07-25 05:35:48.260991
91|United Kingdom|Fullstack Developer|Full Stack Engineer|uQualify|Bromley, England, United Kingdom|3 weeks ago|18 applicants|On-site|Full-time|Mid-Senior level|11-50 employees|Hospitals and Health Care|"
          uQualify helps merchants connect with banking, payments and other services merchants require to run their business. We are expanding and need a senior developer to help us on our journey.

Ideally you are a fullstack developer that can work on the server, the application code, the database and the front-end.

You will be working closely with stakeholders to implement the roadmap and to refine future features.

We are looking for someone with the following skills:

- PHP - Laravel (or similar) experience
- HTML - Semantic and accessible mark-up
- CSS - SASS, BEM, Bootstrap and modern CSS
- JavaScript - Modern vanilla JavaScript (ES2015+) and any of the main frameworks/libraries (React, Vue, Angular, etc.)
- Common design principles/patterns/paradigms - Microservices, MVC, REST, OO etc.
- API development
- AWS ecosystem - S3, EC2, RDS or general usage
- Database development - Ability to write SQL and to optimise and maintain relational databases
- Development lifecycle concerns - Source control, CI pipelines, deployments, various AWS solutions
- Testing - Unit, integration and end-to-end
- Agile methodologies, Scrum, Kanban, Lean and facets of Extreme Programming

Our current stacks comprise:

- Laravel
- Aurora/MySQL/Postgres
- JavaScript
- jQuery
- Bootstrap
- Tailwind/Alphine/Livewire

The successful candidate will be asked to have a short video call to talk tech and discuss their previous experience.

We are based in Bromley, a few minutes away from Bromley South station.

Salary/Rate will depend on your experience.
    "|https://www.linkedin.com/jobs/view/3148822519|2022-07-25 05:36:02.375178
92|United Kingdom|Fullstack Developer|Senior Fullstack Developer, Hybrid (1 day in Office), 95K|Jefferson Frank|London, England, United Kingdom|2 months ago| | |Full-time|Associate|201-500 employees|Staffing and Recruiting|"
          Senior full-stack developer

Senior Developer required by an award-winning sustainable fintech

About Us

We are an award winning sustainable fintech consultancy applying innovative connected data approaches (graph databases, semantic and related technologies) to complex requirements for NGOs and the financial services industry.

We have extensive experience in developing ESG investment software leveraging the latest data science, big data, machine learning, data visualisation and financial analysis techniques. We are a recognised thought leader applying these technologies in projects such as Trase.earth, Trase.finance, lucida.org , Orbitas.finance, and Forest500.org.

Our work has been featured on national television, The Economist and in the Financial Times. We were also one of nine companies selected by the FCA in the Green FinTech Challenge.

About The Role

Our fintech practice develops data & software products for the financial and shipping industries which are used every day across the world by thousands of brokers, intelligence providers, investment managers and others.

This role is a high profile role within our organisation to support a mission critical, tier 1 application for our clients which is actively used thousands of users 16 hours a day.

The platform is a cutting edge microservice architecture based on AWS which calculates and distributes financial indices. It was architected and fully developed in-house over the last 5 years and has an exciting roadmap of future enhancements and developments planned for the next few years.

The Tech
 JavaScript/ Typescript in both sides of the Stack JS JS GraphQL MongoDB AWS
Company Benefits
 Annual discretionary bonus scheme Flexible working practices with the ability to work remotely 25 days starting holiday Eligibility to company share options scheme after passing 6 month probationary period
Location: 1 day a week in London Office
    "|https://www.linkedin.com/jobs/view/3064301897|2022-07-25 05:36:15.295989
93|United Kingdom|Fullstack Developer|Senior Fullstack Developer, Hybrid (1 day in Office), 95K|Jefferson Frank|London, England, United Kingdom|2 months ago|1 applicant| |Full-time|Associate|201-500 employees|Staffing and Recruiting|"
          Senior full-stack developer

Senior Developer required by an award-winning sustainable fintech

About Us

We are an award winning sustainable fintech consultancy applying innovative connected data approaches (graph databases, semantic and related technologies) to complex requirements for NGOs and the financial services industry.

We have extensive experience in developing ESG investment software leveraging the latest data science, big data, machine learning, data visualisation and financial analysis techniques. We are a recognised thought leader applying these technologies in projects such as Trase.earth, Trase.finance, lucida.org , Orbitas.finance, and Forest500.org.

Our work has been featured on national television, The Economist and in the Financial Times. We were also one of nine companies selected by the FCA in the Green FinTech Challenge.

About The Role

Our fintech practice develops data & software products for the financial and shipping industries which are used every day across the world by thousands of brokers, intelligence providers, investment managers and others.

This role is a high profile role within our organisation to support a mission critical, tier 1 application for our clients which is actively used thousands of users 16 hours a day.

The platform is a cutting edge microservice architecture based on AWS which calculates and distributes financial indices. It was architected and fully developed in-house over the last 5 years and has an exciting roadmap of future enhancements and developments planned for the next few years.

The Tech
 JavaScript/ Typescript in both sides of the Stack JS JS GraphQL MongoDB AWS
Company Benefits
 Annual discretionary bonus scheme Flexible working practices with the ability to work remotely 25 days starting holiday Eligibility to company share options scheme after passing 6 month probationary period
Location: 1 day a week in London Office
    "|https://www.linkedin.com/jobs/view/3060912361|2022-07-25 05:36:45.281504
94|United Kingdom|Fullstack Developer|Javascript FullStack developer|Nova Futur Ltd|Victoria, England, United Kingdom|1 week ago| |On-site|Full-time|Entry level|51-200 employees|Software Development|"
          Position Description
Working with a team of full-stack developers to build a new product.Work with React on the frontend, NestJS on the backend, using Typescript and usingMicroORM to talk to SQL databases.Write unit tests with jest.Write e2e tests with cypress. Typescript experience preferred.Experience of working with modern CI/CD and engineering tooling is preferred. We use GitHub actions extensivelyGood to have experience with microservices and micro frontends infrastructure 2+ years of JavaScript, React library.
We Use And Teach
React and NextJS for our frontend.Nodejs and Nestjs for our backend. Jest for unit and integration testingGit for managing change.Postgres for our persistent storage.Docker to package our services into containers.GCP for deployment and cloud infrastructureTerraform to define our infrastructure as code.
Experiences and skills that make you great for this role:
Ability to context switchSelf-motivated, thorough, diligent and quality-orientated with a ‘can do’ attitudeWilling to share knowledge and experience across other team areas.Organized, pragmatic and flexible
    "|https://www.linkedin.com/jobs/view/3184508320|2022-07-25 05:37:01.109301
95|United Kingdom|Fullstack Developer|Senior Fullstack Engineer|Sauce Labs|London, England, United Kingdom|4 days ago|2 applicants|Remote|Full-time|Associate|201-500 employees|IT Services and IT Consulting|"
          About Us

In today’s software-centric economy, speed is everything. The pressure to deliver more, faster, falls squarely on development teams. Sauce Labs accelerates software development by removing testing as a bottleneck. Our automated testing cloud ensures that the web and mobile applications people use everyday work flawlessly on any browser or device. With Sauce, innovators accelerate their software development cycles, improve quality, deploy with confidence and reduce costs. We call that automated testing. But you’ll probably just call it awesome.

The Role

The Insights Team is responsible for real time analytics. Our mission is to help users to create high quality systems and make data-driven decisions based on metrics and signals from their development process.

Being a fullstack developer at the Insights team in the Sauce Labs Organization means you’ll take care of our new and existing frontend components and APIs, collaborate in architecture design and product engineering.

Key Responsibilities
Implement frontend and backend applicationsStrive for constant improvement and contribute to the power of our agile development cultureCollaborate with other teams on building our platform
Job Requirements
Proficiency in modern JavaScript (ECMAScript 2015+), HTML and CSSExperience with React and ReduxExperience with Node.jsExperience with PythonUnderstanding of asynchronous programming paradigms.Hands-on experience with container orchestration technologies such as Kubernetes and Helm.Familiarity with service oriented architecture and microservices.Experience designing REST APIs.Strong sense of ownership and passion for engineering great products with stellar user experiencesUnderstanding and past experience in working in a cloud environment (preferably GCP)
Nice To Have
Experience with Kafka and event streamingExperience contributing to open source projects
Security Responsibilities At Sauce

At Sauce, we will commit to supporting the health and safety of employees and properties, partnering with internal stakeholders to learn and act on ever-evolving security protocols and procedures. You’ll be expected to fully comply with all policies and procedures related to security at the department and org wide level and exercise a ‘security first’ approach to how we design, build & run our products and services.

Sauce Labs is proud to be an Equal Opportunity employer and values diversity at our company. We do not discriminate on the basis of race, religion, color, national origin, gender identity/expression/status, sexual orientation, age, marital status, veteran status or disability status.

Please note our privacy terms when applying for a job at Sauce Labs.

#Remote #SauceEU


    "|https://www.linkedin.com/jobs/view/3179188378|2022-07-25 05:37:14.057786
96|United Kingdom|Fullstack Developer|Lead Full Stack Engineer|Nurole|London, England, United Kingdom|1 week ago|31 applicants|Hybrid|£100,000/yr - £120,000/yr|Full-time · Mid-Senior level|11-50 employees|Internet Publishing|"
          Lead Fullstack Developer2 Days On-SiteUp to £120,000 + Shares
Here at Nurole we're flipping the methods of hiring for board level people on it's head. Moving away from the traditional methods of sourcing Board-Level people, Nurole have designed a unique hiring platform which is designed to find the relevant person to join your board. Whether you're a company working in the Non-Profit sector or an SME, start up or even larger business, the technology used in the platform is designed to provide relevant results.
The journey so far:Over 1,000 placements in 23 countries50,000 members in over 100 countriesOn track for >100 placements in 2022In 2021 they averaged 1 board level placement a day
As a Lead Fullstack Developer, you're going to join a business that’s transitioning from start-up to scale up to work across their cross-functional squads. The focus is always on ""How can we make the customers journey even better than it is?"". As the Lead Fullstack Developer you'll be mainly focusing on the Algorithm & Notification Squad which will be the most important codebase, exciting!
Tech:TypeScriptFramework experience: We use Vue however if you've got experience with angular or React that can be considered.PythonWe also utilise Ruby heavily, any experience with that would be amazing however if you're ticking a lot of the other technology boxes there can be an opportunity to cross-train.TDD EnvironmentAWS
Lastly as a Lead Fullstack Developer, you're going to be a huge influence on the technology team; culture match is important to us at Nurole. We want to make sure we align with your goals and vice versa. Be human, don't be afraid to make mistakes and ultimately be proud of your work, you're making a difference to a lot of peoples lives.
Our ValuesBe Bold | Build Trust | Be Better
If you're a Lead Fullstack Developer and would like to hear more on the role, feel free to reach out to me on 07590 322 051 or send you CV to Jordan@canda.io.
Lead Fullstack Developer2 Days On-SiteUp to £120,000 + Shares
    "|https://www.linkedin.com/jobs/view/3157897908|2022-07-25 05:37:30.525675
97|United Kingdom|Fullstack Developer|Senior Fullstack Developer|Optimove|Dundee, Scotland, United Kingdom|3 months ago| | |Full-time|Full-time · Mid-Senior level|201-500 employees|Software Development|"
          Optimove is a global marketing tech company, recognized as a Leader by Forrester and a Challenger by Gartner. We work with some of the world's most exciting brands, such as Papa John's, Staples, and Entain, who love our thought-provoking combination of art and science. With a strong product, a proven business, and the DNA of a vibrant, fast-growing startup, we're on the cusp of our next growth spurt. It's the perfect time to join our team of ~300 thinkers and doers across NYC, LDN, TLV, and other locations, where 2 of every 3 managers were promoted from within. Growing your career with Optimove is basically guaranteed.

Based in Dundee, Scotland, our R&D operation is a dynamic environment, where every developer can impact the flow of technology – from introducing the smallest library to making big infrastructure changes. We welcome open-minded developers who like to share knowledge and help each other to push Optimove forward using the cutting edge of today’s tech. We are looking for talented developers, strong and energetic A-players interested in developing cutting-edge technology to make an impact on our company and on the entire MarTech industry.

Responsibilities

Design and develop full-stack, end-to-end solutions in a scalable micro-services environmentSee the full picture. Own your code from design to production, including automated testing and deploymentAs a data-driven company, you will work with multiple Database types (e.g. MySQL, Redis) and data structuresDue to the highly scalable, event-sourced processing model, you will work with a variety of queuing platforms such as AWS SQS or Google Pub/SubWork both autonomously and collaboratively within the team and with other Optimove teams

Requirements:

Demonstrated ability to write clean, testable code – engineering excellence mindset4+ years of experience developing backend services in one of Node.js, .NET, or PHPJavascript or Typescript experience with a modern framework (e.g. React, Angular, Vue)Experience with Cloud Services (e.g. GCP, AWS, or Azure)Understanding of micro-services architectureKnowledge of SQL database designRight to work in the UK

Advantages

Knowledge of no-SQL database designExperience with event stream processingNative or hybrid mobile application development on iOS or AndroidExperience with containerization (e.g. Docker) and orchestration (e.g. K8S)
    "|https://www.linkedin.com/jobs/view/3038210301|2022-07-25 05:37:45.470797
98|United Kingdom|Fullstack Developer|Fullstack Developer|PassFort, a Moody's Analytics company|London, England, United Kingdom|1 month ago|1 applicant|On-site|Full-time|Entry level|51-200 employees|Software Development|"
          At PassFort, we share a powerful vision to enable businesses & individuals to establish trust online. We’re connecting the human concept of trust with the transformative technology of the internet.We currently do this by giving regulated businesses the tools they need to automate and digitalise the onboarding, verification and management of their customers - that means customers can be onboarded in real-time, without ever having met in person. Our clients save time and money, reduce complexity and improve customer satisfaction.*About the role:*We’re growing! We're looking for full stack Software Engineers to join our team - two Mid-level and one Senior Engineer. For the right Senior Engineer, this will also offer a fantastic development opportunity as we see scope for this role to progress into a Technical Manager role over the next 12 months.

This role will see them take management responsibilities, as well as driving the day to day technical operations of the team.You’ll work with a great modern stack - including ES6 and React on the front-end, and Python and Rust on the back-end. We have a microservice based architecture built on top of Kubernetes and Google’s Cloud Platform. We empower our team to have ownership across the entire product. You’ll be developing entire features, including technical design, implementation and release. You’ll also have the opportunity to gain exposure across everything from architecture, security and performance, all the way through to feature UX.You’ll gain experience to become comfortable working across the code base, and learning new technologies as the business requires - you might prefer a back or front end focus, but you’ll be open to a working knowledge of both. We’ll trust (and depend!) on you to speak up, voice your opinion, and respectfully challenge. You’ll have the chance to bring new ideas, and become an integral part of the process to continuously improve our product, along with our working practices. We think everyone can teach us something - and offer mentorship to more junior members.*Requirements:** Foremost, we’ll be looking for someone who fits well with our company culture and values - Trust, Empowerment and Growth* You’ll need a deep knowledge of either Python, Rust, or JavaScript (we use React), and at least a desire to learn the others-*The Perks** Bonus scheme* Health & Dental Insurance* Income Protection & Group Life Insurance* We’re remote-flexible, focused on output rather than when and where you do the work from (although we do have a great central London location for those that prefer it!)* A generous annual learning & development budget* Free access to mental health services* Enhanced Maternity & Paternity pay* 25 days holiday + 8 bank holiday days you can use as and when you prefer* Season ticket loan* Up to 12% Employer Pension contributions* Telephone call* Tech Interview/test* Final stage* OfferPython, Rust, React, JavaScriptPython, Rust, React, JavaScript, Microservices, Kubernetes
    "|https://www.linkedin.com/jobs/view/3152027740|2022-07-25 05:38:01.394686
99|United Kingdom|Fullstack Developer|Senior Fullstack Developer|AND Digital|London, England, United Kingdom|3 days ago|20 applicants| |Full-time|Entry level|1,001-5,000 employees|IT Services and IT Consulting|"
          Senior Fullstack Developer (London)

AND Introduction

At AND, we accelerate the development of digital capabilities. In practice, that means helping ambitious leaders and organisations build the teams, products, processes and even operational structures they need to close the digital skills gap within their organisation today, so that they thrive tomorrow.

Clients rely on our experience, agility and craft skills across tech and business strategy, software development and product management to address some of the toughest challenges facing their businesses.

We bring aboard thinkers, tinkerers, passionate software craftspeople and inspiring technologists to help us solve these challenges. Together, we're united by a sense of pragmatism, purpose and a deeply-held belief that digital products and technology alone won't transform a business or save the world: it's the people that count.

As a Result, You Will Need To Be Able To

As a Senior Full Stack Developer, you will champion software quality and technical vision for AND and our clients, work on large-scale projects and help junior and mid developers grow in their roles.
Work on large-scale, multiple industries, eCommerce and enterprise-level software development projects using languages and technologies such as JavaScript, React and Node.Have some capability in; AWS, MySQL, MongoDB, Jenkins, Docker, Kubernetes and moreChampion software quality and technical vision for AND and our clientsChampion TDD/BDD Software development
To Do That, It's Essential You Bring The Following
Facilitate problem solving and work as a team to make them a realityWork in a collaborative environment where your ideas and opinions are valued and respectedWork with Junior and Mid Developers in your team and assist with their mentoring and career development plansBe responsible for your own career development - with many different paths to choose at AND you will have the full support of the wider management team to progress your career at your own pace
Joining AND

From the work we deliver, to the way we serve and support our people, we work hard to ensure that there's nowhere quite like AND. But joining a company is a two-way street: the fit has to work on both sides. So before you apply, here's three key things to understand about us:
We're built for people - like, real humans. Not ‘resources' or ‘staff'. That means happiness and wellbeing really do matter to us, and we hate unnecessary hierarchy and bureaucracy.There's no well-trodden path ahead: AND is growing fast and forging a new trail. That's exciting, and gives us all the autonomy and opportunity we love - but bear in mind it also demands focus, patience and resilience.Diversity is a priority. After all, to build great products that a wide variety of different people love to use, we need a wide variety of people to help us build them. So diversity is more than a policy or a word: it's business critical for us.
Still sound good? Great! Fill out the short application form below and we'll be in touch
    "|https://www.linkedin.com/jobs/view/2965819279|2022-07-25 05:38:10.423951
