id|country|searchterm|job_title|company|job_location|time|applicants|workplace|working_time|job_level|company_size|industry|job_details|job_url|timestamp
285|Poland|Fullstack Developer|Fullstack Developer (PHP/Vue.js)|www.TeamQuest.pl|Katowice, Śląskie, Poland|2 weeks ago| |On-site|Full-time|Entry level|You have a preferred skill badge|IT Services and IT Consulting|"
          Nasz Klient to szybko i dynamicznie rozwijająca się spółka akcyjna z branży FinTech, wytwarzająca własne oprogramowanie, zatrudniająca ponad 150 osób, w kilku miastach w Polsce.

Fullstack Developer (PHP/Vue.js)

miejsce pracy: Warszawa, Białystok, Gdańsk, Katowice, Kraków, Lublin, Łódź, Poznań, Szczecin, Wrocław

Przyszłe Obowiązki Kandydata
Analiza problemów z biznesem i projektowanie rozwiązańRealizacja prac programistycznychAnaliza istniejących rozwiązań i proponowanie ulepszeń / optymalizacjaRaportowanie do Development Managera
Od Kandydatów Wymagamy
Doświadczenie w pracy w biznesowych projektach ITPraktyczna znajomość JS, Vue, PHP (Symfony)- minimum 2 lata doświadczenia na podobnym stanowiskuUmiejętność koncentracji i szybkiego programowania nowych funkcjonalnościPraktyczne doświadczenie w pracy w zwinnych metodologiachPraktyczna znajomość zagadnień bezpieczeństwaKomunikatywność, dobra współpraca w płaskich strukturachDobra organizacja pracy
Mile Widziane
Doświadczenie w obszarze DevOpsDobra współpraca w dynamicznym zespole FINTECHDoświadczenie w projektach księgowych, finansowych, CRM
Firma Oferuje
Atrakcyjne wynagrodzenie na zasadzie b2bMożliwość pełnej pracy zdalnejMożliwość dalszego rozwoju technicznegoMożliwość zdobycia doświadczeń i referencji z realizacji projektów klasy FinTech
1
    "|https://www.linkedin.com/jobs/view/3148189486|2022-07-25 13:16:55.916952
286|Poland|Fullstack Developer|Fullstack Developer (PHP, JavaScript)|www.TeamQuest.pl|Warsaw, Mazowieckie, Poland|1 week ago| |On-site|Full-time|Entry level|You have a preferred skill badge|IT Services and IT Consulting|"
          TeamQuest jest polską, dynamicznie rozwijającą się firmą, zajmującą się kompleksowymi usługami doradztwa personalnego w szczególności w rekrutacji specjalistów IT

Do Swojego Zespołu Poszukują Osoby Na Stanowisko

Moim klientem jest polski start-up, tworzący aplikację internetową portalu pracy tymczasowej. Stworzyli oni innowacyjną platformę, łączącą firmy i osoby gotowe realizować zlecone zadania w systemie „na godziny”. Jest to przykład rozwiązania określanego mianem marketplace, wpisującego się w globalny trend ekonomii współdzielenia.

Fullstack Developer (PHP, JavaScript)

miejsce pracy: Pruszków, Warszawa

Opis Stanowiska
Tworzenie i rozwój aplikacji internetowej portalu pracy tymczasowej;Utrzymywanie istniejącej bazy kodu;Interakcja z zewnętrznymi API;Dbałość o czystość kodu, code-review i przeprowadzanie testów manualnych;Praca w zespole (4 developerów, Scrum Master, Senior Developer).
Od Kandydatów Oczekujemy
2 lata doświadczenia na podobnym stanowisku;Znajomość technologi frontendowych (JavaScript, React, TypeScript);Doświadczenie w pracy z PHP7+ i frameworkami PHP Laminas/Zend3;Znajomość SQL (MySQL);Umiejętność pisania zrozumiałego kodu;Znajomość języka angielskiego umożliwiająca tworzenie dokumentacji technicznej.
Dodatkowe Atuty
Doświadczenie w projektowaniu REST API;Znajomość Photoshop;Doświadczenie w pracy w metodologii SCRUM;Znajomość systemów kontroli wersji takich jak Git.
Proponujemy
Elastyczne godziny pracy;Pakiet medyczny;Szkolenia wewnętrzne;Zatrudnienie w oparciu o B2B (30 dni płatnego urlopu) lub UoP;Możliwość pracy w modelu hybrydowym.
1
    "|https://www.linkedin.com/jobs/view/3164819208|2022-07-25 13:17:10.240427
287|Poland|Fullstack Developer|Mid/Senior Python Fullstack Developer (e-commerce industry)|YourCode - Award Winning IT & Digital Recruitment|Pabianice, Łódzkie, Poland|1 month ago| |On-site|Contract|Mid-Senior level|11-50 employees|Staffing and Recruiting|"
          Ready for new challenges?!

Python Fullstack Developer

4 500 - 6 000 EUR net + VAT/B2B 

Fully remote (from anywhere in Europe) 

We are currently looking for a Mid/Senior Fullstack Python Developer. By joining an international team, you will have access to the latest technologies and influence modern e-commerce solutions.

Fully remote working.

As a Python Fullstack Developer you will be responsible for:
Developing and extending hosted checkout solution with order and payment processingIntegrating client's solution with store backends (Shopify, BigCommerce, Magento)
getting data in and out using platform provided APIs and extensions
Synchronizing data with other internal systems enabling cross-team solutionsProviding tools for new merchant onboarding process and self-serviceOpportunity to work with different technologies providing value for merchants and
international buyers and supporting internal processes, cross-domain and cross-stack
Collaborate and influence stakeholders and other teams enabling business growthJoin small experienced team responsible for wide range of projects and micro servicesWorking with AWS services (Lambda, API Gateway, AppSync, CloudFront and others)
as supported by a dedicated DevOps team and GitLab CI/CD pipelines

We Would Like You To Have
3+ years of recent production quality Python product development experience1+ years production level experience with reactive-style frontend development (React,
Backbone.js or similar) targeting evergreen browsers
Practical experience with consuming and designing REST APIs (Swagger/OpenAPI)Ability to work in a small self-motivated teamGood written and spoken English, comfortable with working in an international
environment

What can we offer?

In addition to a position in a fantastic, motivated team of professionals, we will support your independence. We will take care of your professional development and if you are interested, we will give you the opportunity to learn new technologies in our other projects.

Feel free to contact us to discuss your motivations and needs.

julia.kramarz@yourcode.co
    "|https://www.linkedin.com/jobs/view/3158483559|2022-07-25 13:17:21.273846
288|Poland|Fullstack Developer|Fullstack Developer (PHP/Vue.js)|www.TeamQuest.pl|Szczecin, Zachodniopomorskie, Poland|2 weeks ago| |On-site|Full-time|Entry level|You have a preferred skill badge|Staffing and Recruiting|"
          Nasz Klient to szybko i dynamicznie rozwijająca się spółka akcyjna z branży FinTech, wytwarzająca własne oprogramowanie, zatrudniająca ponad 150 osób, w kilku miastach w Polsce.

Fullstack Developer (PHP/Vue.js)

miejsce pracy: Warszawa, Białystok, Gdańsk, Katowice, Kraków, Lublin, Łódź, Poznań, Szczecin, Wrocław

Przyszłe Obowiązki Kandydata
Analiza problemów z biznesem i projektowanie rozwiązańRealizacja prac programistycznychAnaliza istniejących rozwiązań i proponowanie ulepszeń / optymalizacjaRaportowanie do Development Managera
Od Kandydatów Wymagamy
Doświadczenie w pracy w biznesowych projektach ITPraktyczna znajomość JS, Vue, PHP (Symfony)- minimum 2 lata doświadczenia na podobnym stanowiskuUmiejętność koncentracji i szybkiego programowania nowych funkcjonalnościPraktyczne doświadczenie w pracy w zwinnych metodologiachPraktyczna znajomość zagadnień bezpieczeństwaKomunikatywność, dobra współpraca w płaskich strukturachDobra organizacja pracy
Mile Widziane
Doświadczenie w obszarze DevOpsDobra współpraca w dynamicznym zespole FINTECHDoświadczenie w projektach księgowych, finansowych, CRM
Firma Oferuje
Atrakcyjne wynagrodzenie na zasadzie b2bMożliwość pełnej pracy zdalnejMożliwość dalszego rozwoju technicznegoMożliwość zdobycia doświadczeń i referencji z realizacji projektów klasy FinTech
1
    "|https://www.linkedin.com/jobs/view/3148184984|2022-07-25 13:17:55.761662
289|Poland|Fullstack Developer|Mid/Senior Python Developer (Fullstack)|YourCode - Award Winning IT & Digital Recruitment|Zgierz, Łódzkie, Poland|2 weeks ago| |On-site|Contract|Mid-Senior level|11-50 employees|Staffing and Recruiting|"
          Mid/Senior Python Developer (Fullstack)

4 500 - 6 000 EUR net + VAT/B2B 

Fully remote (from anywhere in Europe) 

We are currently looking for a Mid/Senior Python Developer (Fullstack). By joining an international team, you will have access to the latest technologies and influence modern e-commerce solutions.

Fully remote working.

As a Python Fullstack Developer you will be responsible for:
Developing and extending hosted checkout solution with order and payment processingIntegrating client's solution with store backends (Shopify, BigCommerce, Magento)
getting data in and out using platform provided APIs and extensions
Synchronizing data with other internal systems enabling cross-team solutionsProviding tools for new merchant onboarding process and self-serviceOpportunity to work with different technologies providing value for merchants and
international buyers and supporting internal processes, cross-domain and cross-stack
Collaborate and influence stakeholders and other teams enabling business growthJoin small experienced team responsible for wide range of projects and micro servicesWorking with AWS services (Lambda, API Gateway, AppSync, CloudFront and others)
as supported by a dedicated DevOps team and GitLab CI/CD pipelines

We Would Like You To Have
3+ years of recent production quality Python product development experience1+ years production level experience with reactive-style frontend development (React,
Backbone.js or similar) targeting evergreen browsers
Practical experience with consuming and designing REST APIs (Swagger/OpenAPI)Ability to work in a small self-motivated teamGood written and spoken English, comfortable with working in an international
environment

What can we offer?

In addition to a position in a fantastic, motivated team of professionals, we will support your independence. We will take care of your professional development and if you are interested, we will give you the opportunity to learn new technologies in our other projects.

Feel free to contact us to discuss your motivations and needs.

julia.kramarz@yourcode.co
    "|https://www.linkedin.com/jobs/view/3158484424|2022-07-25 13:18:10.729719
290|Poland|Fullstack Developer|Senior Fullstack Developer (.Net + Angular)|Unit4|Cracow, Małopolskie, Poland|2 weeks ago|16 applicants| |Full-time|Mid-Senior level|1,001-5,000 employees|Software Development|"
          Company Description

We are in Business for People, empowering people in service organizations with innovative Enterprise and Business software solutions. We’ve innovated and taken a new approach to delivering ERP that works for people. Self-driving, adaptive and intuitive software that is changing the way people work. Our solutions empower people and deliver a better people experience so people can spend time on meaningful high value work they live for.

Read more on our website about how we transform work and how people feel about it, so our customers and their people can thrive.

https://www.unit4.com/news/unit4-named-2021-saas-awards-winner-best-saas-erp

Job Description

We are looking for senior developer to join our experienced R&D team in Wroclaw for developing the product Unit4 Property Management. We are in a very exciting phase of transforming the existing desktop application to a web-based solution. As part of our team, you will be
Responsible for development of new and existing code following the standards, best practices and processes defined within company’s R&D.Cooperate closely with Product Management (PM) to create code for solutions that satisfy business/customer requirements defined by PM.Responsible for delivery of high-quality code and to respond immediately if checked in code causes broken build or test.Responsible for giving early warnings if not able to deliver according to time/quality. Be an active participant in daily stand-ups and iteration planning.

Qualifications
Knowledge of C#, JavaScript, Web API, HTML5 and CSS.Experience (or keen on learning) TypeScript, Angular, ASP.NET Web API, .NET Core, SQL, Entity Framework and Azure.Experience of .NET Framework WPF is a plus.The ability to analyze problems and implement solutions for debugging; and willing to share your ideas to improve design´s decisions.Good at interacting in English with your colleagues, both verbally and in writing.Strong personal drive and a team player attitude.Knowledge of agile development methodologies, including Scrum.

Additional Information

We offer:
100% Remote work optionEmployment contract (""Umowa o pracę"")Stable employment with an attractive salaryVarious benefits such as private medical care, Multisport, pre-paid cardsUnlimited paid HolidaysInternational work experienceOpportunity to work in an international R&D department 

You will be given a chance to participate in the development of an international leading software firm. At Unit4, you have the freedom and autonomy to be successful. An attractive and individually adopted salary while working in a challenging international environment. Enthusiastic colleagues who like to learn from each other.

At Unit4 we invest in your personal and professional growth. As a new employee you will be part of our onboarding program that includes both internal and external training via learning sites such as LinkedIn Learning.
    "|https://www.linkedin.com/jobs/view/3136427292|2022-07-25 13:18:42.121241
291|Poland|Fullstack Developer|Fullstack Developer (PHP/Vue.js)|www.TeamQuest.pl|Lublin, Lubelskie, Poland|3 weeks ago| |On-site|Full-time|Entry level|You have a preferred skill badge|Software Development|"
          Nasz Klient to szybko i dynamicznie rozwijająca się spółka akcyjna z branży FinTech, wytwarzająca własne oprogramowanie, zatrudniająca ponad 150 osób, w kilku miastach w Polsce.

Fullstack Developer (PHP/Vue.js)

miejsce pracy: Warszawa, Białystok, Gdańsk, Katowice, Kraków, Lublin, Łódź, Poznań, Szczecin, Wrocław

Przyszłe Obowiązki Kandydata
Analiza problemów z biznesem i projektowanie rozwiązańRealizacja prac programistycznychAnaliza istniejących rozwiązań i proponowanie ulepszeń / optymalizacjaRaportowanie do Development Managera
Od Kandydatów Wymagamy
Doświadczenie w pracy w biznesowych projektach ITPraktyczna znajomość JS, Vue, PHP (Symfony)- minimum 2 lata doświadczenia na podobnym stanowiskuUmiejętność koncentracji i szybkiego programowania nowych funkcjonalnościPraktyczne doświadczenie w pracy w zwinnych metodologiachPraktyczna znajomość zagadnień bezpieczeństwaKomunikatywność, dobra współpraca w płaskich strukturachDobra organizacja pracy
Mile Widziane
Doświadczenie w obszarze DevOpsDobra współpraca w dynamicznym zespole FINTECHDoświadczenie w projektach księgowych, finansowych, CRM
Firma Oferuje
Atrakcyjne wynagrodzenie na zasadzie b2bMożliwość pełnej pracy zdalnejMożliwość dalszego rozwoju technicznegoMożliwość zdobycia doświadczeń i referencji z realizacji projektów klasy FinTech
1
    "|https://www.linkedin.com/jobs/view/3148189484|2022-07-25 13:19:20.322565
292|Poland|Fullstack Developer|Mid/Senior Python Fullstack Developer (e-commerce industry)|YourCode - Award Winning IT & Digital Recruitment|Rybnik, Śląskie, Poland|1 month ago| |On-site|Contract|Mid-Senior level|11-50 employees|Staffing and Recruiting|"
          Ready for new challenges?!

Python Fullstack Developer

4 500 - 6 000 EUR net + VAT/B2B 

Fully remote (from anywhere in Europe) 

We are currently looking for a Mid/Senior Fullstack Python Developer. By joining an international team, you will have access to the latest technologies and influence modern e-commerce solutions.

Fully remote working.

As a Python Fullstack Developer you will be responsible for:
Developing and extending hosted checkout solution with order and payment processingIntegrating client's solution with store backends (Shopify, BigCommerce, Magento)
getting data in and out using platform provided APIs and extensions
Synchronizing data with other internal systems enabling cross-team solutionsProviding tools for new merchant onboarding process and self-serviceOpportunity to work with different technologies providing value for merchants and
international buyers and supporting internal processes, cross-domain and cross-stack
Collaborate and influence stakeholders and other teams enabling business growthJoin small experienced team responsible for wide range of projects and micro servicesWorking with AWS services (Lambda, API Gateway, AppSync, CloudFront and others)
as supported by a dedicated DevOps team and GitLab CI/CD pipelines

We Would Like You To Have
3+ years of recent production quality Python product development experience1+ years production level experience with reactive-style frontend development (React,
Backbone.js or similar) targeting evergreen browsers
Practical experience with consuming and designing REST APIs (Swagger/OpenAPI)Ability to work in a small self-motivated teamGood written and spoken English, comfortable with working in an international
environment

What can we offer?

In addition to a position in a fantastic, motivated team of professionals, we will support your independence. We will take care of your professional development and if you are interested, we will give you the opportunity to learn new technologies in our other projects.

Feel free to contact us to discuss your motivations and needs.

julia.kramarz@yourcode.co
    "|https://www.linkedin.com/jobs/view/3158484433|2022-07-25 13:19:33.461909
293|Poland|Fullstack Developer|Mid/Senior Python Fullstack Developer (e-commerce industry)|YourCode - Award Winning IT & Digital Recruitment|Gliwice, Śląskie, Poland|1 month ago| |On-site|Contract|Mid-Senior level|11-50 employees|Staffing and Recruiting|"
          Ready for new challenges?!

Python Fullstack Developer

4 500 - 6 000 EUR net + VAT/B2B 

Fully remote (from anywhere in Europe) 

We are currently looking for a Mid/Senior Fullstack Python Developer. By joining an international team, you will have access to the latest technologies and influence modern e-commerce solutions.

Fully remote working.

As a Python Fullstack Developer you will be responsible for:
Developing and extending hosted checkout solution with order and payment processingIntegrating client's solution with store backends (Shopify, BigCommerce, Magento)
getting data in and out using platform provided APIs and extensions
Synchronizing data with other internal systems enabling cross-team solutionsProviding tools for new merchant onboarding process and self-serviceOpportunity to work with different technologies providing value for merchants and
international buyers and supporting internal processes, cross-domain and cross-stack
Collaborate and influence stakeholders and other teams enabling business growthJoin small experienced team responsible for wide range of projects and micro servicesWorking with AWS services (Lambda, API Gateway, AppSync, CloudFront and others)
as supported by a dedicated DevOps team and GitLab CI/CD pipelines

We Would Like You To Have
3+ years of recent production quality Python product development experience1+ years production level experience with reactive-style frontend development (React,
Backbone.js or similar) targeting evergreen browsers
Practical experience with consuming and designing REST APIs (Swagger/OpenAPI)Ability to work in a small self-motivated teamGood written and spoken English, comfortable with working in an international
environment

What can we offer?

In addition to a position in a fantastic, motivated team of professionals, we will support your independence. We will take care of your professional development and if you are interested, we will give you the opportunity to learn new technologies in our other projects.

Feel free to contact us to discuss your motivations and needs.

julia.kramarz@yourcode.co
    "|https://www.linkedin.com/jobs/view/3158483561|2022-07-25 13:19:57.320757
294|Poland|Fullstack Developer|Copy of Senior Fullstack Developer (.Net + Angular)|Unit4|Łódź, Łódzkie, Poland|2 weeks ago| | |Full-time|Mid-Senior level|1,001-5,000 employees|Software Development|"
          Company Description

We are in Business for People, empowering people in service organizations with innovative Enterprise and Business software solutions. We’ve innovated and taken a new approach to delivering ERP that works for people. Self-driving, adaptive and intuitive software that is changing the way people work. Our solutions empower people and deliver a better people experience so people can spend time on meaningful high value work they live for.

Read more on our website about how we transform work and how people feel about it, so our customers and their people can thrive.

https://www.unit4.com/news/unit4-named-2021-saas-awards-winner-best-saas-erp

Job Description

We are looking for senior developer to join our experienced R&D team in Wroclaw for developing the product Unit4 Property Management. We are in a very exciting phase of transforming the existing desktop application to a web-based solution. As part of our team, you will be
Responsible for development of new and existing code following the standards, best practices and processes defined within company’s R&D.Cooperate closely with Product Management (PM) to create code for solutions that satisfy business/customer requirements defined by PM.Responsible for delivery of high-quality code and to respond immediately if checked in code causes broken build or test.Responsible for giving early warnings if not able to deliver according to time/quality. Be an active participant in daily stand-ups and iteration planning.

Qualifications
Knowledge of C#, JavaScript, Web API, HTML5 and CSS.Experience (or keen on learning) TypeScript, Angular, ASP.NET Web API, .NET Core, SQL, Entity Framework and Azure.Experience of .NET Framework WPF is a plus.The ability to analyze problems and implement solutions for debugging; and willing to share your ideas to improve design´s decisions.Good at interacting in English with your colleagues, both verbally and in writing.Strong personal drive and a team player attitude.Knowledge of agile development methodologies, including Scrum.

Additional Information

We offer:
100% Remote work optionEmployment contract (""Umowa o pracę"")Stable employment with an attractive salaryVarious benefits such as private medical care, Multisport, pre-paid cardsUnlimited paid HolidaysInternational work experienceOpportunity to work in an international R&D department 

You will be given a chance to participate in the development of an international leading software firm. At Unit4, you have the freedom and autonomy to be successful. An attractive and individually adopted salary while working in a challenging international environment. Enthusiastic colleagues who like to learn from each other.

At Unit4 we invest in your personal and professional growth. As a new employee you will be part of our onboarding program that includes both internal and external training via learning sites such as LinkedIn Learning.
    "|https://www.linkedin.com/jobs/view/3136428142|2022-07-25 13:20:13.445161
295|Poland|Fullstack Developer|Mid/Senior Python Fullstack Developer (e-commerce industry)|YourCode - Award Winning IT & Digital Recruitment|Cracow, Małopolskie, Poland|1 month ago| |On-site|Contract|Mid-Senior level|11-50 employees|Staffing and Recruiting|"
          Ready for new challenges?!

Python Fullstack Developer

4 500 - 6 000 EUR net + VAT/B2B 

Fully remote (from anywhere in Europe) 

We are currently looking for a Mid/Senior Fullstack Python Developer. By joining an international team, you will have access to the latest technologies and influence modern e-commerce solutions.

Fully remote working.

As a Python Fullstack Developer you will be responsible for:
Developing and extending hosted checkout solution with order and payment processingIntegrating client's solution with store backends (Shopify, BigCommerce, Magento)
getting data in and out using platform provided APIs and extensions
Synchronizing data with other internal systems enabling cross-team solutionsProviding tools for new merchant onboarding process and self-serviceOpportunity to work with different technologies providing value for merchants and
international buyers and supporting internal processes, cross-domain and cross-stack
Collaborate and influence stakeholders and other teams enabling business growthJoin small experienced team responsible for wide range of projects and micro servicesWorking with AWS services (Lambda, API Gateway, AppSync, CloudFront and others)
as supported by a dedicated DevOps team and GitLab CI/CD pipelines

We Would Like You To Have
3+ years of recent production quality Python product development experience1+ years production level experience with reactive-style frontend development (React,
Backbone.js or similar) targeting evergreen browsers
Practical experience with consuming and designing REST APIs (Swagger/OpenAPI)Ability to work in a small self-motivated teamGood written and spoken English, comfortable with working in an international
environment

What can we offer?

In addition to a position in a fantastic, motivated team of professionals, we will support your independence. We will take care of your professional development and if you are interested, we will give you the opportunity to learn new technologies in our other projects.

Feel free to contact us to discuss your motivations and needs.

julia.kramarz@yourcode.co
    "|https://www.linkedin.com/jobs/view/3158485287|2022-07-25 13:20:24.499172
296|Poland|Fullstack Developer|Programista .NET + Angular|Scalo|Katowice, Śląskie, Poland|6 days ago| |On-site|Full-time|Entry level|501-1,000 employees|IT Services and IT Consulting|"
          Jesteśmy firmą technologiczną.

Realizujemy projekty. Budujemy zespoły. Zapewniamy specjalistów do projektów.

Za pomocą technologii wspieramy wzrost biznesowy naszych Klientów oraz tworzymy przestrzeń do ciągłego rozwoju naszego zespołu. Nasze Center of Excellence skupia najlepszych specjalistów SCALO, zajmujących się różnymi dziedzinami technologii.

Programista .NET + Angular

SCALO/BH/5577/1/12

Cześć!

Cieszymy się, że czytasz nasze ogłoszenie!

Szukasz dla siebie czegoś nowego? Dobrze się składa - mamy o czym rozmawiać!

Sprawdź, Co Czeka Cię w Scalo
projektowanie i realizacja rozwiązań z zakresu frontendu i backendu,zadania z obszaru integracji między aplikacjami oraz automatyzacji procesów CI/CD,przygotowywanie koncepcji rozwiązań architektonicznych,dokumentowanie prac programistycznych,stawka do 150 zł/netto/h/w zależności od doświadczenia,możliwość pracy 100% zdalnie.
Dobrze Odnajdziesz Się w Naszym Zespole, Jeśli
masz min. 3 lata doświadczenia jako .NET Developer,umiesz programować w .NET w stopniu zaawansowanym,posiadasz znajomość testowania modułowego i automatyzacji testów,masz doświadczenie w realizacji projektów informatycznych w technologiach: C#, .NET, TypeScript, Angular 2+ lub React, Web API, WCF, SQL, HTML5,znasz narzędzia: MS SQL, Visual Studio, GIT, JIRA, Powershell, TeamCity,posiadasz znajomość metodyk projektowania systemów oraz metodyk analizy wymagań użytkownika,znasz język angielski na poziomie umożliwiającym tworzenie i czytanie dokumentacji technicznej,jeśli pracowałeś jako fullstack developer lub backend developer, ale chcesz rozwijać się w stronę fullstacka.
Co możesz zyskać?
możliwość rozwoju kompetencji w ramach współpracy z naszym Center of Excellence,długofalową współpracę - różnorodne projekty,program finansowania, przygotowania i egzaminu na certyfikaty z nowoczesnych technologii (Azure, AWS, GCP),udział w wydarzeniach technologicznych np. Devoxx, Confitura,platformę e-learningową i lekcje języka angielskiego (angielski biznesowy i angielski w IT),ProMEET - własny event dla społeczności IT, na którym możesz zostać prelegentem,udział w akcjach charytatywnych np. Szlachetna Paczka,płatny Program Poleceń,bonus relokacyjny,dofinansowanie opieki medycznej i karty sportowej.
Prześlij CV i porozmawiajmy!
    "|https://www.linkedin.com/jobs/view/3170382705|2022-07-25 13:20:34.786635
297|Poland|Fullstack Developer|Mid/Senior Python Fullstack Developer (e-commerce industry)|YourCode - Award Winning IT & Digital Recruitment|Zgierz, Łódzkie, Poland|1 month ago| |On-site|Contract|Mid-Senior level|11-50 employees|Staffing and Recruiting|"
          Ready for new challenges?!

Python Fullstack Developer

4 500 - 6 000 EUR net + VAT/B2B 

Fully remote (from anywhere in Europe) 

We are currently looking for a Mid/Senior Fullstack Python Developer. By joining an international team, you will have access to the latest technologies and influence modern e-commerce solutions.

Fully remote working.

As a Python Fullstack Developer you will be responsible for:
Developing and extending hosted checkout solution with order and payment processingIntegrating client's solution with store backends (Shopify, BigCommerce, Magento)
getting data in and out using platform provided APIs and extensions
Synchronizing data with other internal systems enabling cross-team solutionsProviding tools for new merchant onboarding process and self-serviceOpportunity to work with different technologies providing value for merchants and
international buyers and supporting internal processes, cross-domain and cross-stack
Collaborate and influence stakeholders and other teams enabling business growthJoin small experienced team responsible for wide range of projects and micro servicesWorking with AWS services (Lambda, API Gateway, AppSync, CloudFront and others)
as supported by a dedicated DevOps team and GitLab CI/CD pipelines

We Would Like You To Have
3+ years of recent production quality Python product development experience1+ years production level experience with reactive-style frontend development (React,
Backbone.js or similar) targeting evergreen browsers
Practical experience with consuming and designing REST APIs (Swagger/OpenAPI)Ability to work in a small self-motivated teamGood written and spoken English, comfortable with working in an international
environment

What can we offer?

In addition to a position in a fantastic, motivated team of professionals, we will support your independence. We will take care of your professional development and if you are interested, we will give you the opportunity to learn new technologies in our other projects.

Feel free to contact us to discuss your motivations and needs.

julia.kramarz@yourcode.co
    "|https://www.linkedin.com/jobs/view/3158486123|2022-07-25 13:21:00.317601
298|Poland|Fullstack Developer|Senior Fullstack Developer (.Net + Angular)|Unit4|Wrocław, Dolnośląskie, Poland|2 weeks ago|8 applicants| |Full-time|Mid-Senior level|1,001-5,000 employees|Software Development|"
          Company Description

We are in Business for People, empowering people in service organizations with innovative Enterprise and Business software solutions. We’ve innovated and taken a new approach to delivering ERP that works for people. Self-driving, adaptive and intuitive software that is changing the way people work. Our solutions empower people and deliver a better people experience so people can spend time on meaningful high value work they live for.

Read more on our website about how we transform work and how people feel about it, so our customers and their people can thrive.

https://www.unit4.com/news/unit4-named-2021-saas-awards-winner-best-saas-erp

Job Description

We are looking for senior developer to join our experienced R&D team in Wroclaw for developing the product Unit4 Property Management. We are in a very exciting phase of transforming the existing desktop application to a web-based solution. As part of our team, you will be
Responsible for development of new and existing code following the standards, best practices and processes defined within company’s R&D.Cooperate closely with Product Management (PM) to create code for solutions that satisfy business/customer requirements defined by PM.Responsible for delivery of high-quality code and to respond immediately if checked in code causes broken build or test.Responsible for giving early warnings if not able to deliver according to time/quality. Be an active participant in daily stand-ups and iteration planning.

Qualifications
Knowledge of C#, JavaScript, Web API, HTML5 and CSS.Experience (or keen on learning) TypeScript, Angular, ASP.NET Web API, .NET Core, SQL, Entity Framework and Azure.Experience of .NET Framework WPF is a plus.The ability to analyze problems and implement solutions for debugging; and willing to share your ideas to improve design´s decisions.Good at interacting in English with your colleagues, both verbally and in writing.Strong personal drive and a team player attitude.Knowledge of agile development methodologies, including Scrum.

Additional Information

We offer:
100% Remote work optionEmployment contract (""Umowa o pracę"")Stable employment with an attractive salaryVarious benefits such as private medical care, Multisport, pre-paid cardsUnlimited paid HolidaysInternational work experienceOpportunity to work in an international R&D department 

You will be given a chance to participate in the development of an international leading software firm. At Unit4, you have the freedom and autonomy to be successful. An attractive and individually adopted salary while working in a challenging international environment. Enthusiastic colleagues who like to learn from each other.

At Unit4 we invest in your personal and professional growth. As a new employee you will be part of our onboarding program that includes both internal and external training via learning sites such as LinkedIn Learning.
    "|https://www.linkedin.com/jobs/view/3136423709|2022-07-25 13:21:17.879009
299|Poland|Fullstack Developer|Fullstack Developer (Node.js, React)|Droids On Roids SA|Wrocław, Dolnośląskie, Poland|1 month ago| |On-site|Full-time|Mid-Senior level|51-200 employees|IT Services and IT Consulting|"
          Are you a Fullstack Developer ready to start the challenge? Join our Web competence team and co-create modern web projects while upgrading your skills.

Working at Droids On Roids, you will be a part of the Web competence team and the part of a dedicated project development team along with Mobile Developers, QA’s, Designer, Scrum Master and Client himself.

Here are a few challenges for you:
Working with an experienced team that includes designers, scrum & product managers, software developers, and QAs Participating in software code reviews to ensure the creation of high-quality, robust code by all team membersEvaluating new technologies and keeping up with current industry best practices Working based on Agile methodologies Developing friendly processes like Continuous Integration, Code Review Participating in internal Web Group Meetings (Web Team meets every Friday to discuss the latest trends, share knowledge, take part in code kats etc.). Here you can check one of the results of WGM - series of posts about TDD.

Requirements
At least 2+ years of commercial experience in Node.js At least 1 year of experience in React Knowledge of TypeScript Knowledge of SQL Experience in writing tests Experience in deploying your code to AWS, Heroku or Azure Knowledge of clean architecture, clean code Fluent command of written and spoken English and Polish Ability to use properly/distinguish procedural programming from object-oriented programming and class–based programmingStrong communication skills, you are self-motivated and able to work in a team-oriented environment

Here are few “nice to have” things:

(though you can always learn while working with us, thanks to our self-development program :))
Experience with any other object of functional oriented programming language Experience in CI/CD Knowledge of Docker Experience in TDD Knowledge of DDD, CQRS Knowledge of extreme programming Experience of working in Agile e.g. Scrum, Kanban 

Psst… You don’t match all of the items on our requirements list? Don’t hesitate to apply anyway – don’t let the confidence gap or imposter syndrom get in the way!
    "|https://www.linkedin.com/jobs/view/3163549461|2022-07-25 13:21:28.550420
