id|country|searchterm|job_title|company|job_location|time|applicants|workplace|working_time|job_level|company_size|industry|job_details|job_url|timestamp
62|Portugal|Fullstack Developer| | | | | | |Full-time|Mid-Senior level|201-500 employees|Software Development|"
          We believe transparency, trust and integrity are the pillars of any business and relationship and that is what we promise our clients and employees who join our company KCS IT.

Here, you can be totally sure about this: we value each person that joins us. We welcome everyone as part of this family and we do everything we can so that we can learn and grow together.

What are we looking for? Fullstack Developer

 (Half Remote from Oporto)

Skills Needed?
Professional Experience: 4 years using Reactjs, PHP or NodeJS;Angular and another front-end frameworks like Jquery, Vue;Integration API's based on REST / JSON;Advanced knowledge in English
What can you expect from us?

Integration in a professional, dynamic and constantly growing team that:
 Values your professional and personal growth and offers you several training courses Has a strong international presence and can provide you a experience abroad Is always by your side, helps and values you in every single moment
Do you accept the challenge of coming with us?

We are KCS: We konnect. We unite. We kommunicate.

We fight to offer better services. To go further every day. Together.

Connected. As K. As ONE.
    "|https://www.linkedin.com/jobs/view/3166974712|2022-07-25 11:09:55.949823
63|Portugal|Fullstack Developer|.NET Fullstack Developer (Angular) (m/f)|Neotalent|Lisbon, Lisbon, Portugal|1 week ago|2 applicants| |Full-time|Entry level|501-1,000 employees|IT Services and IT Consulting|"
          Who Are We

For over 20 years, Neotalent within Novabase group, has been the right answer to the greatest need digital transformation brings to organizations - Talent.

We have a talent for that.

We are specialists in developing people and combining them with the most ambitious projects. From software to complex engineering, from infrastructures to applications, we find, recognize and grow talent to offer them the most challenging projects and strengthen our project teams. We learn about people, their knowledge and how to productively use that knowledge to help companies transform, because what the digital economy needs is talent.

The world lives by rules of agility, immediacy and quick responses, so we are dynamic, responsive and aligned with the speed of the digital revolution. We have a new way to address challenges by adding speed to knowledge, connectivity to reliability and bringing agility to the reality of finding, managing and matching talent with projects.

Neotalent, the responsive people.

Sabe mais sobre a Neotalent

What Is Your Mission

You will integrate a team in a Neotalent partner project, taking on the role of .NET Fullstack Developer (Angular) in the Lisbon area.

The Talen That We Are Looking For
Technical design of functional and non-functional Change Requests,Implementation of functional and non-functional Change Requests,C# .Net Core;Experience with front end development technologies (Angular, CSS, HTML, JSON, XML, etc.),Understanding of interface protocols, (HTTP, REST, SOAP, etc.),Experience with dev tools (GIT, GitLab, SonarQube, Jenkins, etc.),Should have experience or be familiar with an agile development methodology.English Fluent (speaking and writing).
Why Neotalent
More than 20 years of experience in technology and business development;Access to ongoing technical training and solid performance evaluation and career management methodologies;Opportunity to be seen and recognized, to work on the best projects and to make choices that guarantee an exciting career;Opportunity to work on international projects and be part of an Everyshore for EveryChallenge paradigm.
To Apply

Please send your CV to with MVT_C# in the email subject.

web:54.183.190.44:LinkedInBot/1.0 (compatible; Mozilla/5.0; +http://www.linkedin.com):2022-07-24 13:03:04
    "|https://www.linkedin.com/jobs/view/3168320490|2022-07-25 11:10:10.093216
64|Portugal|Fullstack Developer|Fullstack Developer|ADENTIS Portugal|Lisbon, Lisbon, Portugal|3 weeks ago|2 applicants|Hybrid|Full-time|Entry level|51-200 employees|IT Services and IT Consulting|"
          With Just Over 5 Years Of Experience In The Portuguese Market, We Share Our DNA With More Than 200 Workers And Position Our Offer According To 3 Lines Of Service
Strategy (Outsourcing, NeXel, Team as a Service, Tech Academies);R&D (Bootcamps, POC, Tech Lab);Nearshore.
In ADENTIS, we focus on PEOPLE. This is our emotional salary:
Great Work-Life balance;Very flexible organizational routine;Health benefits (for you and your family);Team Building activities;Over 300 protocols to offer you great discounts in different areas;Continuous professional development sponsored by our Training and Certification Department;Regular feedback on your performance through a personalized plan;Comprehensive career plan and progression involving assertive performance reviews.
You Must Have
Degree Computer Science/IT or related field;OOP programming skills (C# or similar);Knowledge in relational databases and SQL;Javascript, CSS3, HTML5 Knowledge;Knowledge of web architectures and services (HTTP, SOAP, REST, JSON, etc.);Fluent in English (written and spoken);Confortable to talk with customers and to provide an awesome product experience;Be an autonomous and demanding person;Good communication and interpersonal skills.
Nice To Have
Angular knowledge;Familiarity with Microsoft environments;Knowledge in automated testing.
If you want to be part of a real People First organization, join us!

REF: AFP.FULLSTACKDEV
    "|https://www.linkedin.com/jobs/view/3151211834|2022-07-25 11:10:33.129926
65|Portugal|Fullstack Developer|Fullstack Developer - Lisboa|ADENTIS Portugal|Lisbon, Lisbon, Portugal|2 weeks ago| |Hybrid|Full-time|Entry level|51-200 employees|IT Services and IT Consulting|"
          Com Mais De 5 Anos De Existência a Nível Nacional, Contamos Com Mais De 200 Colaboradores Com o Nosso ADN e Posicionamo-nos No Mercado Com 3 Ofertas De Serviço
Strategy (Outsourcing, NeXel, Team as a Service, Tech Academies);R&D (Estágios, POC, Laboratório Tecnológico);Nearshore.
Na ADENTIS centramo-nos nas PESSOAS e é este o nosso salário emocional:
Equilíbrio entre a vida profissional e pessoal;Flexibilidade na rotina organizacional;Benefícios de saúde para colaboradores e familiares;Eventos Team Building;Protocolo com mais de 300 parceiros;Formação contínua através de um centro profissional de formação e certificação;Acompanhamento e feedback contínuo através de um plano personalizado;Progressão de carreira através de avaliações objetivas e diretas.
O Que Procuramos
Licenciatura em Engenharia Informática ou similar;Experiência superior a 1 ano em funções de desenvolvimento Java;Contacto com Spring Framework;Experiência com SQL databases (SQLServer, PostgreSQL, etc);Experiência com Webservices (SOAP e REST);Contacto com JPA e Hibernate;Domínio da língua inglesa (falada e escrita).
O Que Valorizamos
Experiência com JavaScript;Contacto com JIRA e Confluence.
Se queres fazer parte de uma empresa People First, junta-te a nós!

REF: AES.JAVDEV
    "|https://www.linkedin.com/jobs/view/3160023710|2022-07-25 11:10:50.279001
66|Portugal|Fullstack Developer|Fullstack Developer (m/f)|Mind Source|Lisbon, Lisbon, Portugal|3 weeks ago| | |Full-time|Entry level|51-200 employees|IT Services and IT Consulting|"
          Com mais de 14 anos de existência, somos uma Equipa especializada em Projetos de Consultoria em diversas áreas dentro do mundo das TI (Business Analytics, Development, Governance).

Investimos diariamente para sermos uma das melhores empresas para trabalhar, tendo sido distinguidos no ranking do Great Place to Work com o 1º lugar na categoria das empresas com 100 a 500 colaboradores e melhor empresa na categoria de Liderança. Destacamo-nos pelas práticas de gestão positiva dos nossos Talentos e pelo elevado grau de compromisso sentido pela nossa Equipa.

Visita a nossa homepage e junta-te aos nossos Talentos!

Descritivo Da Função

A Mind Source está a reforçar a sua Equipa de Development.

Perfil
 Experiência em projectos de desenvolvimento com: Angular (9-11) Spring Boot (Java 11) Spring Cloud Framework C (API Apex) + .NET 5 Docker Kubernetes PostgreSQL RabbitMq Azure / AWS
Quem Somos
 Consultora de Tecnologias de Informação e Processos de Negócio Atuamos nas áreas de Business Analytics, Development e Governance 14 anos experiência 200 Talentos Great Place to Work há 12 anos consecutivos Parceiros dos melhores fabricantes (SAS, OutSystems, Microsoft) Uma marca Rumos Consulting
Porquê a Mind Source
 Contrato de Trabalho Formação profissional credenciada Mentoring Acompanhamento nos projetos e aconselhamento de carreira - Talent Management Foco na progressão de carreira e crescimento Desenvolvimento de projetos inovadores e aliciantes Integração numa equipa jovem e dinâmica
Regista-te e envia-nos o teu CV detalhado através do nosso portal de emprego ou 

(Nota: Apenas serão consideradas as candidaturas que contenham a indicação ""IT Jobs"" na opção ""Conhecimento da Oferta"" ou referência ""IJ_FSDEV"").

web:54.183.190.44:LinkedInBot/1.0 (compatible; Mozilla/5.0; +http://www.linkedin.com):2022-07-24 12:59:56
    "|https://www.linkedin.com/jobs/view/3147312886|2022-07-25 11:11:24.266201
67|Portugal|Fullstack Developer|FULLSTACK DEVELOPER .NET (remote Brasil)|iTRecruiter|Lisbon, Lisbon, Portugal|1 week ago|2 applicants|Remote|Full-time|Entry level|1-10 employees|Human Resources Services|"
          FULLSTACK DEVELOPER .NET

Swiss multinational hires for remote/hybrid work in Portugal

We are recruiting an experienced Full Stack Developer (.Net) to join our Engineering team.

To work on the Development of front and back ends of DBO modular applications using .NET platform, as a team member of DBO UoV reporting to the DevLead.

Holder of the position is expected to be able to work independently and remotely, following the SCRUM framework based on Sprints.

What You Have
 Plus 3 years of experience in a professional software development work environment. Understanding of OOP concepts and principles and .NET Core+ programming language Experience with web-based front-end development Experience within Agile software development framework Knowledge on RESTful APIs development Excellent understanding of OOP concepts and principles and .NET programming language skills Degree in technology-related field (e.g. computer science, MIS, etc.) Strong English language skills (C1) Experience with Angular, .NET 5+ and MSSQL
Why Working With Us
 Our organizational culture is based on values such as Innovation, Respect, Collaboration, Customer centricity and Empowerment. To work in fast growing international company with inspiring colleagues from many different countries; To work in cool and relaxed environment., without strong formalities and accessible leads. To have the possibility of flexible hours and working remote; To have learning & development opportunities alongside a team of real and unique people To receive a Top-notch “tech pack” to make your working days more agile. To benefit from an Employee referral program To have a great Health Insurance, and keep that check-ups up to date. To benefit from a Bonus Plan, considering yours and the Company´s evaluation. To have occasional company-wide events and team events for bonding
What will you do?
 Development and testing of application’s features Participate actively in technical reviews Implement best practices, standards, and procedures, including quality and delivery methodologies and ensure compliance with the documented software processes and procedures throughout the life of software products Work in Agile Team setup of 6-9 members Report activities accurately to comply with demands of a publicly listed company
L.M-GB
    "|https://www.linkedin.com/jobs/view/3162068520|2022-07-25 11:11:37.076732
68|Portugal|Fullstack Developer|Fullstack Developer|KCS iT|Porto, Porto, Portugal|1 month ago| |Hybrid|Full-time|Mid-Senior level|201-500 employees|Software Development|"
          We believe transparency, trust and integrity are the pillars of any business and relationship and that is what we promise our clients and employees who join our company KCS IT.

Here, you can be totally sure about this: we value each person that joins us. We welcome everyone as part of this family and we do everything we can so that we can learn and grow together.

What are we looking for? Fullstack Developer (Half Remote)

Candidates must be in Portugal

Skills Needed? 
 Higher education in the area of Information Technologies or similar area; Professional Experience: 4 years using Reactjs, PHP or NodeJS; Angular and another front-end frameworks like Jquery, Vue; Integration API's based on REST / JSON; Advanced knowledge in English
What can you expect from us?

Integration in a professional, dynamic and constantly growing team that:
 Values your professional and personal growth and offers you several training courses Has a strong international presence and can provide you a experience abroad Is always by your side, helps and values you in every single moment
Do you accept the challenge of coming with us?

We are KCS: We konnect. We unite. We kommunicate.

We fight to offer better services. To go further every day. Together.

Connected. As K. As ONE.
    "|https://www.linkedin.com/jobs/view/3157509138|2022-07-25 11:11:51.088501
69|Portugal|Fullstack Developer|.Net Developer|Devoteam|Lisbon Metropolitan Area|3 weeks ago|17 applicants|Hybrid|Full-time|Mid-Senior level|5,001-10,000 employees|IT Services and IT Consulting|"
          Sobre a oportunidadeProcuramos um .Net developer sénior que queira trabalhar com um stack tecnológico recente para um projeto do ponto de vista de negócio interessante e disruptivo. A oportunidade encaixa num perfil Backend e/ou Fullstack developer, partindo da motivação do próprio developer decidir se quer ou não trabalhar com Frontend. 
Conhecimentos que procuramos:Conhecimentos sólidos de .Net e .Net core;Experiência com arquitetura de microsserviços;Experiência com ORMs (ex: Entity Framework);Experiência com bases de dados SQL (SQL server);Conhecimentos de containerization (ex: Docker);Experiência com testes unitários;Experiência com ferramentas de CI/CD (ex: Azure DevOps);Conhecimentos de Web services; Conhecimentos de Frontend são valorizados como plus;Conhecimento de metodologias Agile;

Requisitos obrigatórios: Licenciatura em Engenharia informática ou semelhante Experiência como .Net developer no mínimo de 3 anos Disponível para trabalhar num modelo híbrido 50/50 
Aguardamos a tua candidatura!
    "|https://www.linkedin.com/jobs/view/3152391962|2022-07-25 11:12:06.258218
70|Portugal|Fullstack Developer|Senior Full Stack Developer - AxoniusX (Portugal)|Axonius|Portalegre, Portalegre, Portugal|1 month ago| | |Full-time|Associate|501-1,000 employees|Computer and Network Security|"
          Axonius is the cybersecurity asset management platform that gives organizations a comprehensive asset inventory, uncovers gaps, and automatically validates and enforces policies. Deployed in minutes, the Axonius cyber asset attack surface management (CAASM) solution integrates with hundreds of data sources to give customers the confidence to control complexity by mitigating threats, navigating risk, decreasing incidents, automating response actions, and informing business-level strategy. Hundreds of customers worldwide like The New York Times, Schneider Electric, and AB InBev trust Axonius to control complexity.

Headquartered in New York, New York, Axonius employs over 500 people worldwide and achieved unicorn status in early 2021. Axonius has been recognized with the Great Place to Work Certification™, was named one of Fortune's 2021 Best Small and Medium Workplaces™, and was named to Dun's Best Start Up Companies to Work for Over 100 Employees. Axonius was also named to the 2021 Forbes Cloud 100 list of the top 100 private SaaS companies in the world and has been cited as the fastest growing cybersecurity company in history by revenue. Most recently, Axonius has been named to Inc. magazine's 2022 Best Workplaces list.

We are growing rapidly and are looking for superstars to join our rocketship.

AxoniusX is a new business unit focused on developing Axonius's future cutting edge products.

At AxoniusX we explore new market opportunities and applications, to build and bring to market industry-leading solutions that deliver new value for customers and fuel the company's expansion.

We operate as an independent unit which enjoys flexibility, many opportunities to make a big impact, meaningful and challenging work along with access to Axonius resources which enables opportunities for rapid progress and reduced risk.

We are looking for a Senior Fullstack Developer to join us to be a key member of our core founding team!

Responsibilities:
Be a key member of the founding team of AxoniusX team, implementing new and exciting features, end-to-end, along with the product teamContribute best practices and architectural leadership to our backend applications and help pick the architecture, frameworks, and tooling for Axonius's next product.As part of the founding team, you'll be able to grow as a leader in your role and define the technical direction and you'll have a lot of autonomy, responsibility, and ownership.Translate UI/UX requirements into high-quality designs and implementation that grow with the needs of the businessArchitect efficient and reusable front-end systems, and design the libraries and frameworks.Tackle tough problems and find creative ways to solve them

Requirements:
Highly experienced with React Highly experienced with PythonCloud infrastructure experience, (e.g. AWS, GCP, Azure)Experience with NoSQL DB (e.g. ElasticSearch, MongoDB, Redis, Cassandra)Developing software interacting with message queues (e.g. RabbitMQ, Kafka, SQS, NSQ, Pulsar).Can-do approachStrong written and verbal communication skills in English and Hebrew

Advantages:
Background in CybersecurityExperience with Rational DBs (e.g. MySQL, PostgreSQL)

A little more about Axonius: 
We are a remote-first culture. We have offices in New York and in Tel Aviv, but the majority of our employees are working from home across the US and Internationally. Our people aren't just great professionals, they are great people. We are all here to support each other, ready to help and do what's best for the entire company. Focus on Career growth. We love seeing our people grow into new roles and work hard to ensure everyone sees and can realize a long term career path here at Axonius. 

At Axonius we support a diverse and inclusive workplace and believe in equal employment opportunity. We welcome people of different backgrounds, experiences, abilities and perspectives, regardless of race, color, ancestry, religion, age, sex, gender identity, national origin, sexual orientation, citizenship, marital status, disability, or Veteran status.
    "|https://www.linkedin.com/jobs/view/3164647038|2022-07-25 11:12:23.610052
71|Portugal|Fullstack Developer|.NET Developer|Celfocus|Lisbon, Lisbon, Portugal|1 month ago| |On-site|1,001-5,000 employees|IT Services and IT Consulting|501-1,000 employees|Computer and Network Security|"
          Make an impact by working for sectors where technology is the enabler, where everything is ground-breaking and there’s a constant need to be innovative. Be part of the team that combines business knowledge, technological edge and a design experience - who complement and help each other in developing solutions and experiences for digital clients. Face challenges and learn other ways of thinking and seeing the world. There’s always room for your energy and creativity. 

 

About the role

We are looking for a Fullstack Developer to join our team in Lisbon. As a Fullstack Developer, you will develop E2E applications, interact with customers for requirements analysis and development follow-up meetings.  


 

What are we looking for?

  BS degree in Computer Science or Engineering;   + 2 years of experience;  Experience in Web development, client and Server side (ASP.Net, VB.Net, JavaScript, Json, XML, ,HTML, jQuery);    Experience in communication interfaces (Web API’s, Micro-Serviços, Web Services, Rest Services);     Experience in SQL Server and SQL Server SSIS;   Fluent spoken and written English. Nice to have:

Experience in MVC, .Net Core and Angular, SSRS Reporting, Oracle. 

Personal traits:

 Ability to adapt to different contexts, teams and Clients Teamwork skills but also sense of autonomy Motivation for international projects and ok if travel is included Willingness to collaborate with other players Strong communication skills  

We want people who like to roll up their sleeves and open their minds. Believe this is you? Come join the Team! 


    "|https://www.linkedin.com/jobs/view/3166646134|2022-07-25 11:12:35.495277
72|Portugal|Fullstack Developer|Java Fullstack Developer|Axians Portugal|Porto, Porto, Portugal|3 months ago|2 applicants| |Full-time|Entry level|501-1,000 employees|IT Services and IT Consulting|"
          The world is more connected than ever before and the pace of change is bewildering. We deliver the best combination of technology and services to enable our clients to fulfil the diverse needs of their customers. By fostering a deeply and personal relationship with our clients, we want to improve the lives of people and organizations.

Axians is the VINCI Energies brand dedicated to ICT and Digital Transformation. We’re present across 27 countries, with more than 12 500 employees and an annual revenue of more than 2.7 billion euros, in 2021.

The best of ICT with a human touch

Function: Java Fullstack Developer

Workplace: Porto

Main Responsabilities
Support the software development for a range of applications;Develop new software or maintain current applications;Improve the current application by adding new features;Deliver high quality solutions through innovative design aligned with good development practices.
Technical Requirements
Degree in Computer Science or similar;Experience in Java 8, 11 fullstack development;Experience in Angular 12 development;Knowledge of Spring and its ecosystem (Security, MVC, Boot..);Knowledge of Bitbucket, GIT, Jenkins, Maven, Nexus;Knowlodge of SonarQube (plus);Experience in API Rest;Knowledge in the field of Banking (plus)Good level of English (mandatory). Behavioral Profile:
Positive mindset and ability to work in an international and distributed team;Autonomous and proactive, able to suggest and discuss new ideas and solutions. Send the CV preferably in English and preferably in Europass format to: recrutamento.axianspt@axians.com indicating in the title the reference JFSD_Porto.TA.SR
    "|https://www.linkedin.com/jobs/view/3038135342|2022-07-25 11:12:50.750543
73|Portugal|Fullstack Developer|Fullstack Developer (m/f)|YellowIpe|Aveiro, Aveiro, Portugal|1 month ago|1 applicant| |Full-time|Entry level|1-10 employees|IT Services and IT Consulting|"
          Sobre nós

A YellowIpe é uma consultora da área de tecnologia presente em Portugal que pretende reforçar a sua equipa com programadores Fullstack .

Projeto 100% remoto.

Descrição Da Vaga

Procuramos um programador Fullstack que seja apaixonado por desenvolvimento de software.

Obrigatórios
Domínio de Ruby on Rails:Experiência com React;Licenciatura em Engenharia informática ou área similar;Experiência superior a 3 anos com desenvolvimento;Inglês fluente, falado e escrito.
Desejáveis
Experiência com desenvolvimento fullstack;Conhecimentos de Node, Java, Angular;Experiência em ambientes Scrum.
Benefícios
Seguro de vida e de saúde;Plano de Carreira crescente assente em meritocracia;Formação certificada.
Por favor envie um email para com seu CV anexado - enviar no assunto: Vaga Fullstack .

web:54.183.190.44:LinkedInBot/1.0 (compatible; Mozilla/5.0; +http://www.linkedin.com):2022-07-24 13:01:48
    "|https://www.linkedin.com/jobs/view/3139221455|2022-07-25 11:12:58.656772
74|Portugal|Fullstack Developer|team Senior Fullstack Developer|team.it|Lisbon, Lisbon, Portugal|3 weeks ago| |Remote|Full-time|Mid-Senior level|51-200 employees|IT Services and IT Consulting|"
          Queremos fazer diferente com o essencial. Regressamos às origens focados numa estratégia de corporativismo sustentável. Work-life balance, beginner’s mind e community involvement são a nossa identidade e o nosso ponto de partida para esta viagem.

team Senior Fullstack Developer, és tu?
 Tens formação superior em engenharia informática ou numa área similar? Experiência mínima de 5 anos em desenvolvimento Fullstack PHP? Bons conhecimentos de HTML, CSS e Javascript? Bons conhecimentos de desenvolvimento XML e XSL? Nível B2 ou superior de Francês?
team Senior Fullstack Developer, somos nós?
 Uma estrutura horizontal. Todos temos uma palavra a dizer e todos somos ouvidos. Queremos pessoas ambiciosas que nos ajudem a alcançar o que ainda não foi feito. Acompanhamento personalizado. Valorizamos e privilegiamos um acompanhamento próximo e regular, somos uma equipa desde o primeiro dia. Pacote de benefícios amplo e flexível. Seguro de saúde, seguro de vida, descontos e benefícios, plano de telecomunicações e muito mais. Apostamos na formação e na tua carreira. Formação certificada, plataformas de formação online, centro de exames Pearson VUE... Apostamos em ti! Privilegiamos o teletrabalho. Acreditamos que o teletrabalho é uma ferramenta muito útil para a gestão das nossas vidas e para o equilíbrio entra a nossa vida pessoal e profissional. Sustentabilidade e envolvimento comunitário. Queremos dar significado ao nosso trabalho e investir num projeto de consultoria inclusivo. Para isso, precisamos da tua ajuda.
team.it, back to basics! 

Embarcamos juntos?

Envia a tua candidatura para recrutamento@team-it.pt com a Refª LMP.RPAA ou visita o nosso site www.team-it.pt
    "|https://www.linkedin.com/jobs/view/3186792149|2022-07-25 11:13:24.004784
75|Portugal|Fullstack Developer|Fullstack Developer|Devoteam|Portugal|1 week ago|30 applicants|Remote|Full-time|Mid-Senior level|5,001-10,000 employees|IT Services and IT Consulting|"
          About Devoteam
At Devoteam, we believe that technology with strong human values can actively drive change for the better. Discover how Tech for People unlocks the future, creating a positive impact on the people and the world around us. We are a global leading player in Digital Transformation for leading organisations across EMEA, with a revenue of €652M. We believe in transforming technology to create value for our clients, partners and employees in a world where technology is developed for people. We are proud of the culture we have built together. We are proud of our people at the service of technology. We are proud of our diverse environment. Because we are #TechforPeople. Join our multidisciplinary team of Cloud experts, Designers, Business consultants, Security experts, Engineers, Developers and other extraordinary talents, spread across more than 18 EMEA countries. Become one of our +8.000 tech and business leaders on cloud, data and cyber security. Let’s fuse creativity with technology together and build innovative solutions that actively change things for the better.

About the job 
The purpose of the Fullstack Developer is to develop backend and frontend solutions using Node.js and React.js.Our ideal candidate for this role should have experience working with Node.js and React.js, good knowledge of English and work independently as a developer.If this opportunity is for you, apply today!

We will rely on you to - Responsible for make clean code with Node.js and React.js;- Manage infrastructure and database;- Maintain, develop and document new ideas around it on existing and future tooling projects; 
What we're looking for - At least 4 years of experience in software development;- Experience with Node.js and React.js;- Knowledge of MongoDB, Docker and Redis;- Knowledge of AWS is a plus;- Strong knowledge of implementation of APIs;-Good knowledge of English (spoken andwritten).

Does this sound like you?Come build with us, innovative solutions that actively change things for the better.Apply today!
    "|https://www.linkedin.com/jobs/view/3166603976|2022-07-25 11:13:38.999580
76|Portugal|Fullstack Developer|Full-stack Developer - Remote from PT|Miniclip|Portugal|2 months ago|9 applicants|Remote|Full-time|Entry level|501-1,000 employees|Entertainment Providers|"
          Description

FULL-STACK DEVELOPER

Miniclip is looking for an experienced Full Stack Developer to join the Web Engineering Team in our Lisbon (Portugal) Studio or remotely from Portugal.

The Web Engineering team is responsible for several key services used across all business units of Miniclip.

As a Fullstack Developer, you would be joining a greenfield project, for a new high-importance internal project, with an active role in the definition of the stack architecture.

Duties

Your primary responsibilities will focus on web solutions and will be done around
Working in tight cooperation with teams across the group to develop a new technological stack for internal use.Developing shareable components among the team and potentially across group teams.Practicing and enforcing engineering best practices in your day-to-day work.Taking an active role in decisions that define the architecture of frontend and backend stacks.
Skills & Experience
At least 2 years of experience building, deploying and operating full-stack services.Experience in modern JavaScript, HTML5, and CSS web standardsExperience in frontend frameworks such as Vue.js or ReactProficient in git versioning systemHighly responsible, self-motivated, and team playerGood written and spoken English
Nice to have
Experience with GoExperience with GraphQL server and client implementationsExperience with testing frameworks like Jest or CypressExperience with container technologies such as DockerFamiliarity with AWS Services (or one of the major cloud services)BS/MS Degree in Computer Science or an engineering-related field 
Application

To apply please send your CV in English, with a covering letter explaining why you want to be part of our team through https//corporate.miniclip.com/careers/vacancies/.

Additional Information

You will be working in our fashionable, open plan Studio in Lisbon with enthusiasts and professionals from the games industry. We like to maintain a very friendly and relaxed atmosphere, with regular team building and social events. We understand that being tied to a desk all day is not fun and that is why there is a games area, fridge with complimentary drinks and fruit for all staff.

We also have a fantastic benefits package, which includes comprehensive medical cover, gym membership, local discount packs, Portuguese language lessons and time-off for voluntary work.

We do regular events, some of them are company-wide and abroad! We like to embrace foreign cultures, so we do monthly lunches where we welcome the different food variations from several countries.

About Miniclip

Miniclip is a global leader in digital games with a mission of ‘unleashing the gamer in everyone’. The Company develops, publishes, and distributes highly engaging games to an audience of over 250 million monthly active users across mobile, social, and online platforms.

Founded in 2001, the Company has successfully grown a huge global audience in over 195 countries and across six continents. Miniclip has a unique understanding of the digital games space and has developed a strong portfolio of over 60 high-quality mobile games, extensive worldwide distribution, and an internationally recognised brand name. To date, Miniclip franchises including 8 Ball Pool™, Golf Battle™, Football Strike™ and Agar.io™ have generated more than 2 billion downloads. Miniclip has more than 50 million daily active players reaching people across the world in the pursuit of ‘unleashing the gamer in everyone’.

In February 2015, Miniclip was excited to receive a large majority investment from Tencent, one of the world’s largest technology companies and the world’s largest games publisher. This new chapter in Miniclip’s history strengthens the Company’s position, with Tencent recognising its achievements to date and future potential.

In the past two years, as part of their ambitious growth plans, Miniclip have been delighted to welcome the teams from Playsport (famous for Motorsport Manager), Yakuto (creators of Darts of Fury), Masomo (home of Head Ball 2), Ilyon (designers of Bubble Shooter), Eight Pixels Square (Sniper Strike) now operating as Miniclip Derby, Gamebasics (creators of OSM Online Soccer Manager), and most recently Green Horse Games (home of Football Rivals) to the Miniclip Group.

INDMP
    "|https://www.linkedin.com/jobs/view/3120076841|2022-07-25 11:13:55.225182
77|Portugal|Fullstack Developer|Fullstack Developer Onboarding|Nowtilus|Greater Póvoa de Varzim Area|1 month ago| | |Full-time|Mid-Senior level|11-50 employees|IT Services and IT Consulting|"
          Job Description

WE ARE SEEKING

Fullstack Developer Onboarding (m/f/d)

What We Do And Why

The global TV Broadcast and Video Entertainment Market is currently in a phase of fundamental change requiring the development of new ad-driven monetization models. We believe that our solution significantly changes the video ad-business long-term by opening up new distribution platforms into a global, programmatic ad-market.

What We’ve Built

Our Serverside.ai product is a cloud-based software-as-a-service solution offering in the B2B field, that enables dynamic ad insertion and ad substitution for OTT streaming, IP TV and HbbTV operators.

Your Role

Become an important part of our Software-as-a-Service platform team and take responsibility for frontend and backend development tasks in our modern tech stack.
You have the chance to become a part of our rising products engagements with emerging technologies like Edge Computing, Artificial Intelligence and much more.You will be working in a growing and very committed and experienced team with great team spirit.As Nowtilus, we support your participation in industrial events, workshops, and advanced trainings.We offer flexible working hours and up to 100% remote conditions (freelance) with the potential to work from any place in the world.We are constantly improving our ways of cooperation. Your ideas, feedback and suggestions are much appreciated and taken seriously.
Your Responsibilities

Working closely with our product management and customer onboarding team to specify features and continuously improve our software system. With your deep knowledge in backend and frontend development, you support the team in improving and stabilizing our Server-Side Ad Insertion platform based on Node.js micro services and ReactJS frontend.
Direct collaboration with the operation, management team and customers on requirements and solution designDesigning and implementing new features and functionality as part our ReactJS/ NodeJS stack.Apply testing methodologies (e.g., unit, regression, integration) and maintain test cases to ensure optimal performance and usabilityPerform code reviews to ensure adherence to coding standards and best practicesParticipate in design and architecture reviewsWrite technical documentation for web applicationsTroubleshooting issues and identifying potential improvements
Your Qualification

Experience
5+ years of experience with both front-end and back-end developmentEnglish language skills both written and verbal is required, German is a plusA track record of successful delivery of complex software projectsProven experience with multiple programming languages and frameworksKeen eye for details to spot errors or potential problems in code easilyAbility to monitor applications for performance issues and implement fixes as neededBasic experience in development of iOS/Android mobile application is a plusExperience in customer care and 1st/2nd and 3rd Level support is a plus
Skills
Strong understanding of both front-end (HTML, CSS, Javascript, React, ...) and back-end (node.js, python, ...) web development technologiesStrong understanding of project goals and customer needsPassionate about audio/video streaming and digital media distributionAbility to troubleshoot complex issues and find creative solutions to problemsStrong understanding of database systems, APIs and ability to efficiently query dataFamiliar with DevOps culture and effective collaborate in a continuous delivery environment.Excellent problem-solving skillsComfortable working in a cloud-based environmentA passion for continuous learning and keeping up with the latest technology trendsStrong understanding of how to create scalable and secure web applicationsA deep understanding of software architecture and design patternsUnit testing and debugging skills
    "|https://www.linkedin.com/jobs/view/3160275771|2022-07-25 11:14:09.261595
